Accident Quarter, Earned Exposure , Claims 
200901, 200 , 11 
200902, 200 , 9 
200903, 200 , 7 
200904, 200 , 5 
201001, 200 , 13 
201002, 200 , 10 
201003, 200 , 10 
201004, 200 , 10 
201101, 200 , 12 
201102, 200 , 8 
201103, 200 , 6 
201104, 200 , 15 
201201, 200 , 10 
201202, 200 , 10 
201203, 200 , 13 
201204, 200 , 5 
201301, 200 , 12 
201302, 200 , 13 
201303, 200 , 9 
201304, 200 , 3 
201401, 200 , 18 
201402, 200 , 19 
201403, 200 , 14 
201404, 200 , 15 
201501, 200 , 18 
201502, 200 , 12 
201503, 200 , 18 
201504, 200 , 9 
201601, 200 , 17 
201602, 200 , 12 
201603, 200 , 6 
201604, 200 , 19 
201701, 200 , 13 
201702, 200 , 18 
201703, 200 , 16 
201704, 200 , 25 
